longitude,latitude,alt,temp,prec,hum,dist_aqua
31.46666667,-22.63333333,403.609375,30.90295601,38.84166718,67.2416687,18.91399956
31.46666667,-22.56666667,324.484375,32.18516541,38.84166718,67.2416687,11.60599995
31.46666667,-22.5,266.5625,32.28976822,38.84166718,67.2416687,4.443999767
31.46666667,-22.43333333,212.984375,33.06864548,34.26666641,67.58333588,2.009000063
31.46666667,-22.36666667,228.140625,32.90685272,34.26666641,67.58333588,1.113000035
31.46666667,-22.3,218.5348837,32.93012619,34.29999924,67.8666687,0.70599997
31.46666667,-22.23333333,237,32.65652084,34.29999924,67.8666687,9.946000099
31.46666667,-16.16666667,409.4782609,31.69161987,71.55833435,65.94166565,38.17399979
31.46666667,-16.1,409.828125,31.39751053,70.94999695,65.51667023,34.70999908
31.46666667,-16.03333333,424.0625,31.29473495,70.94999695,65.51667023,31.71500015
31.46666667,-15.96666667,438.328125,31.20134735,71.1166687,65.19999695,25.79700089
31.46666667,-15.9,423.1875,31.3969059,71.1166687,65.19999695,19.78300095
31.46666667,-15.83333333,399.484375,31.61085129,71.1166687,65.19999695,12.43099976
31.46666667,-15.76666667,363.625,31.99540901,70.30833435,64.79166412,5.234000206
31.46666667,-15.7,325.78125,30.97873497,70.30833435,64.79166412,0.089000002
31.46666667,-15.63333333,331.0625,31.16241455,75.60832977,64.79166412,0
31.46666667,-15.56666667,576.921875,29.60677338,75.60832977,64.79166412,5.947999954
31.46666667,-15.5,722.25,29.44545364,75.60832977,64.79166412,7.495999813
31.46666667,-15.43333333,698.328125,29.70881271,83.97499847,64.92500305,2.884000063
31.46666667,-15.36666667,725.484375,29.54183769,83.97499847,64.92500305,2.578999996
31.46666667,-15.3,733.25,29.66551781,86.94166565,64.69166565,6.636000156
31.46666667,-15.23333333,782.765625,29.59981918,86.94166565,64.69166565,13.83399963
31.46666667,-15.16666667,806.046875,29.50504684,86.94166565,64.69166565,21.18600082
31.46666667,-15.1,814.953125,29.41917229,90.29166412,64.57499695,28.5739994
31.46666667,-15.03333333,839.5,29.20162964,90.29166412,64.57499695,35.97600174
31.46666667,-14.96666667,867.640625,29.13952446,92.07499695,64.40000153,43.38399887
31.46666667,-14.9,887.8125,29.30298424,92.07499695,64.40000153,49.17399979
31.46666667,-14.83333333,911.4375,29.13488007,92.07499695,64.40000153,42.2140007
31.46666667,-14.76666667,946.34375,29.00967026,92.31666565,64.23332977,35.44200134
31.46666667,-14.7,984.109375,28.79780388,92.31666565,64.23332977,28.98900032
31.46666667,-14.63333333,1024,28.65192986,91.18333435,64.05000305,23.125
31.53333333,-23.5,394.5,30.32807159,37.89166641,67.89167023,11.70300007
31.53333333,-23.43333333,392.9333333,30.19429779,37.92499924,67.73332977,7.355999947
31.53333333,-23.36666667,341.3125,30.44052315,37.92499924,67.73332977,6.861000061
31.53333333,-23.3,333.5,30.60647011,35.68333435,67.65000153,2.638999939
31.53333333,-23.23333333,307.625,30.81068039,35.68333435,67.65000153,0.931999981
31.53333333,-23.16666667,294.3846154,30.92626381,35.68333435,67.65000153,7.100999832
31.53333333,-23.1,325.8787879,30.87543106,36.89166641,67.54166412,7.922999859
31.53333333,-23.03333333,355.037037,30.53359795,36.89166641,67.54166412,7.525000095
31.53333333,-22.96666667,393,30.38518143,40.25,67.56666565,12.48099995
31.53333333,-22.9,450.15625,29.98101425,40.25,67.56666565,15.58300018
31.53333333,-22.83333333,473.28125,29.7082634,40.25,67.56666565,15.86100006
31.53333333,-22.76666667,432.28125,30.19409561,39.39166641,67.7416687,19.07999992
31.53333333,-22.7,430.59375,30.32120323,39.39166641,67.7416687,20.23999977
31.53333333,-22.63333333,361.578125,31.10519218,35.24166489,68.05000305,14.18999958
31.53333333,-22.56666667,263.484375,32.31883621,35.24166489,68.05000305,8.850000381
31.53333333,-22.5,219.015625,32.52848816,35.24166489,68.05000305,4.083000183
31.53333333,-22.43333333,197.59375,33.10746384,33.625,68.34166718,2.739000082
31.53333333,-22.36666667,202.203125,32.80710602,33.625,68.34166718,0.653999984
31.53333333,-22.3,221.6875,32.82409668,35.75,68.57499695,5.572999954
31.53333333,-22.23333333,247.8863636,32.50317383,35.75,68.57499695,9.946000099
31.53333333,-22.16666667,270,32.36370087,35.75,68.57499695,16.52799988
31.53333333,-16.16666667,424.5333333,31.66329765,69.6333313,65.75,38.17399979
31.53333333,-16.1,435.46875,31.33240509,69.98332977,65.40833282,36.72999954
31.53333333,-16.03333333,456.640625,31.2395134,69.98332977,65.40833282,29.51799965
31.53333333,-15.96666667,471.078125,31.10273552,69.92500305,65.01667023,22.44300079
31.53333333,-15.9,450.140625,31.35384369,69.92500305,65.01667023,15.69200039
31.53333333,-15.83333333,401.40625,31.70606613,69.92500305,65.01667023,9.904999733
31.53333333,-15.76666667,359.890625,32.06550598,68.84166718,64.59999847,4.446000099
31.53333333,-15.7,325.578125,31.07663345,68.84166718,64.59999847,0
31.53333333,-15.63333333,326.625,31.21086502,72.84999847,64.4916687,0
31.53333333,-15.56666667,492.453125,30.89533043,72.84999847,64.4916687,5.288000107
31.53333333,-15.5,626.796875,29.68389511,72.84999847,64.4916687,1.980999947
31.53333333,-15.43333333,626.03125,30.44636154,83.09999847,64.72499847,2.63499999
31.53333333,-15.36666667,770.6875,29.18815994,83.09999847,64.72499847,7.164999962
31.53333333,-15.3,849.78125,28.9413929,90.55000305,64.7583313,11.33899975
31.53333333,-15.23333333,811.703125,29.59448051,90.55000305,64.7583313,16.61100006
31.53333333,-15.16666667,861.4375,29.32529259,90.55000305,64.7583313,23.09600067
31.53333333,-15.1,874.078125,29.12891769,93.80833435,64.58333588,30.01799965
31.53333333,-15.03333333,889.625,28.84621048,93.80833435,64.58333588,37.13299942
31.53333333,-14.96666667,935.171875,28.69535637,96.7583313,64.48332977,44.34899902
31.53333333,-14.9,921.015625,29.09398079,96.7583313,64.48332977,51.58000183
31.53333333,-14.83333333,927.390625,29.11679459,96.7583313,64.48332977,44.1590004
31.53333333,-14.76666667,953.4375,29.01075363,97.26667023,64.33333588,36.73799896
31.53333333,-14.7,994.234375,28.71498108,97.26667023,64.33333588,29.31800079
31.53333333,-14.63333333,1038.714286,28.56397057,96.54166412,64.19166565,21.89699936
31.53333333,-14.56666667,1030.416667,28.75595474,96.54166412,64.19166565,15.92500019
31.6,-23.56666667,395.5,29.77308655,37.89166641,67.89167023,9.517999649
31.6,-23.5,413.6734694,29.63306808,37.89166641,67.89167023,11.70300007
31.6,-23.43333333,390.640625,29.73536491,37.92499924,67.73332977,7.355999947
31.6,-23.36666667,327.4375,30.22132492,37.92499924,67.73332977,6.861000061
31.6,-23.3,287.734375,30.41830635,35.68333435,67.65000153,2.638999939
31.6,-23.23333333,275.484375,30.68270874,35.68333435,67.65000153,0.931999981
31.6,-23.16666667,307.265625,30.56323624,35.68333435,67.65000153,7.100999832
31.6,-23.1,325.03125,30.47595787,36.89166641,67.54166412,12.11999989
31.6,-23.03333333,362.609375,30.23101425,36.89166641,67.54166412,14.06000042
31.6,-22.96666667,426,30.0512085,40.25,67.56666565,17.2310009
31.6,-22.9,448.53125,29.91026306,40.25,67.56666565,22.33300018
31.6,-22.83333333,446.375,29.92045784,40.25,67.56666565,22.53100014
31.6,-22.76666667,412.15625,30.20884705,39.39166641,67.7416687,19.84900093
31.6,-22.7,371.65625,30.68791008,39.39166641,67.7416687,14.54199982
31.6,-22.63333333,337.65625,30.99299812,35.24166489,68.05000305,10.76799965
31.6,-22.56666667,222.15625,32.42184067,35.24166489,68.05000305,4.256000042
31.6,-22.5,184.625,32.72559738,35.24166489,68.05000305,0.577000022
31.6,-22.43333333,192.78125,32.62377548,33.625,68.34166718,0.653999984
31.6,-22.36666667,204.078125,32.27828217,33.625,68.34166718,1.578999996
31.6,-22.3,253.484375,32.0603714,35.75,68.57499695,7.663000107
31.6,-22.23333333,284.1875,32.00548553,35.75,68.57499695,14.11299992
31.6,-22.16666667,333.0465116,31.84844208,35.75,68.57499695,16.52799988
31.6,-22.1,355,31.43269157,38.15833282,68.84999847,8.13599968
31.6,-16.16666667,442.2678571,31.7169838,69.6333313,65.75,35.41699982
31.6,-16.1,463.921875,31.26652908,69.98332977,65.40833282,35.90599823
31.6,-16.03333333,484.578125,31.2707386,69.98332977,65.40833282,28.48600006
31.6,-15.96666667,445.1875,31.58084488,69.92500305,65.01667023,21.06699944
31.6,-15.9,399.15625,32.04605484,69.92500305,65.01667023,13.65100002
31.6,-15.83333333,362.953125,32.27982712,69.92500305,65.01667023,6.247000217
31.6,-15.76666667,342.15625,31.98770332,68.84166718,64.59999847,0
31.6,-15.7,332.78125,31.18576431,68.84166718,64.59999847,0
31.6,-15.63333333,332.953125,31.48110199,72.84999847,64.4916687,0
31.6,-15.56666667,427.5,31.96344566,72.84999847,64.4916687,4.616000175
31.6,-15.5,552.78125,31.25045013,72.84999847,64.4916687,2.059999943
31.6,-15.43333333,750.34375,29.20712662,83.09999847,64.72499847,8.529999733
31.6,-15.36666667,768.046875,29.34080315,83.09999847,64.72499847,12.06999969
31.6,-15.3,932.5625,28.2044754,90.55000305,64.7583313,17.2840004
31.6,-15.23333333,876.640625,28.99580383,90.55000305,64.7583313,21.5170002
31.6,-15.16666667,886.046875,29.0817852,90.55000305,64.7583313,26.84300041
31.6,-15.1,932.640625,28.75807762,93.80833435,64.58333588,32.98899841
31.6,-15.03333333,928.28125,28.69203949,93.80833435,64.58333588,39.57400131
31.6,-14.96666667,953.6875,28.67201996,96.7583313,64.48332977,46.4129982
31.6,-14.9,966.625,28.6953125,96.7583313,64.48332977,52.00400162
31.6,-14.83333333,966.859375,28.73629189,96.7583313,64.48332977,44.65299988
31.6,-14.76666667,978.390625,28.69958687,97.26667023,64.33333588,37.33100128
31.6,-14.7,1010.3125,28.61599731,97.26667023,64.33333588,30.05800056
31.6,-14.63333333,1027.546875,28.59872246,96.54166412,64.19166565,22.87899971
31.6,-14.56666667,993.6086957,28.90017319,96.54166412,64.19166565,15.92500019
31.66666667,-23.7,385.1666667,29.65100288,39.07500076,68.71666718,14.94099998
31.66666667,-23.63333333,371,29.72435188,36.78333282,68.69166565,10.90600014
31.66666667,-23.56666667,354.1666667,30.10404968,36.78333282,68.69166565,9.517999649
31.66666667,-23.5,331.296875,30.3040657,36.78333282,68.69166565,9.654999733
31.66666667,-23.43333333,277.984375,30.59676361,35.28333282,68.59166718,2.969000101
31.66666667,-23.36666667,266.015625,30.46146011,35.28333282,68.59166718,4.085000038
31.66666667,-23.3,297.828125,30.48881149,36.625,68.3833313,4.44299984
31.66666667,-23.23333333,301.53125,30.39106941,36.625,68.3833313,6.96600008
31.66666667,-23.16666667,314.875,30.39387512,36.625,68.3833313,10.83500004
31.66666667,-23.1,344.234375,30.1651535,37.99166489,68.30000305,17.02400017
31.66666667,-23.03333333,402.375,29.85709763,37.99166489,68.30000305,20.78499985
31.66666667,-22.96666667,425.8125,30.04156876,37.375,68.3666687,23.0510006
31.66666667,-22.9,400.1875,30.46184731,37.375,68.3666687,27.21899986
31.66666667,-22.83333333,387.8125,30.48965263,37.375,68.3666687,22.64599991
31.66666667,-22.76666667,350.484375,30.68793106,35.71666718,68.57499695,16.3409996
31.66666667,-22.7,310.03125,31.14028358,35.71666718,68.57499695,9.80300045
31.66666667,-22.63333333,233.0625,31.95547104,33.70833206,68.84999847,4.665999889
31.66666667,-22.56666667,178.59375,32.53318024,33.70833206,68.84999847,0.792999983
31.66666667,-22.5,191.625,32.47437286,33.70833206,68.84999847,1.700999975
31.66666667,-22.43333333,198.890625,32.13308334,36.67499924,68.97499847,3.407000065
31.66666667,-22.36666667,250.4375,31.51112556,36.67499924,68.97499847,7.026000023
31.66666667,-22.3,338.1875,31.17231369,39.29999924,69.18333435,11.36999989
31.66666667,-22.23333333,400.765625,30.51479149,39.29999924,69.18333435,17.77300072
31.66666667,-22.16666667,423.5625,30.66051483,39.29999924,69.18333435,15.52600002
31.66666667,-22.1,432.2291667,30.71462631,40.90000153,69.48332977,8.13599968
31.66666667,-22.03333333,473,30.39540482,40.90000153,69.48332977,7.842999935
31.66666667,-16.16666667,464.375,31.70200539,67.8833313,65.55000305,33.73199844
31.66666667,-16.1,496.5,31.08998299,69.02500153,65.28333282,36.45500183
31.66666667,-16.03333333,486.3125,31.32629776,69.02500153,65.28333282,29.17499924
31.66666667,-15.96666667,451.484375,31.49061966,69.06666565,64.89167023,21.98999977
31.66666667,-15.9,418.078125,32.01193237,69.06666565,64.89167023,15.0369997
31.66666667,-15.83333333,377.53125,32.23325348,69.06666565,64.89167023,8.760000229
31.66666667,-15.76666667,399.921875,31.24856758,67.41666412,64.42500305,3.29399991
31.66666667,-15.7,317.4375,31.33689308,67.41666412,64.42500305,0
31.66666667,-15.63333333,369.640625,31.71733856,70.84166718,64.30000305,0.186000004
31.66666667,-15.56666667,506.890625,31.38356018,70.84166718,64.30000305,6.980000019
31.66666667,-15.5,588.078125,31.27166939,70.84166718,64.30000305,8.42800045
31.66666667,-15.43333333,654.25,31.07755852,80.41666412,64.44166565,12.36400032
31.66666667,-15.36666667,716.3125,29.99311256,80.41666412,64.44166565,18.3579998
31.66666667,-15.3,833.9375,29.3468895,90.55833435,64.60832977,22.27099991
31.66666667,-15.23333333,904.453125,28.31212997,90.55833435,64.60832977,27.43099976
31.66666667,-15.16666667,897.78125,28.94327736,90.55833435,64.60832977,31.78300095
31.66666667,-15.1,905.328125,29.0239048,97.15833282,64.57499695,37.12099838
31.66666667,-15.03333333,929.25,28.94586754,97.15833282,64.57499695,43.08000183
31.66666667,-14.96666667,959.703125,28.74901581,100.8916702,64.5083313,49.43700027
31.66666667,-14.9,1016.171875,28.13931084,100.8916702,64.5083313,53.39699936
31.66666667,-14.83333333,1032.546875,28.05779076,100.8916702,64.5083313,46.27000046
31.66666667,-14.76666667,1031.953125,28.18908501,101.0250015,64.31666565,39.25
31.66666667,-14.7,1030.875,28.65468025,101.0250015,64.31666565,32.4109993
31.66666667,-14.63333333,995.265625,28.92547226,98.25,64.07499695,25.89500046
31.66666667,-14.56666667,986.640625,29.08939171,98.25,64.07499695,20.01799965
31.66666667,-14.5,1014.3125,28.9728508,98.25,64.07499695,14.63000011
31.73333333,-23.9,367.5,29.79543304,37.95833206,68.90000153,6.18599987
31.73333333,-23.83333333,353.2916667,29.57518005,37.95833206,68.90000153,13.13199997
31.73333333,-23.76666667,337.26,29.98900795,39.07500076,68.71666718,12.27700043
31.73333333,-23.7,364.03125,29.92693138,39.07500076,68.71666718,14.94099998
31.73333333,-23.63333333,334.171875,30.07196426,36.78333282,68.69166565,10.90600014
31.73333333,-23.56666667,281.140625,30.47769737,36.78333282,68.69166565,4.451000214
31.73333333,-23.5,270.125,30.54006386,36.78333282,68.69166565,5.479000092
31.73333333,-23.43333333,233.515625,30.74346352,35.28333282,68.59166718,0.463999987
31.73333333,-23.36666667,247,30.71852875,35.28333282,68.59166718,5.855999947
31.73333333,-23.3,278.125,30.62422943,36.625,68.3833313,11.19900036
31.73333333,-23.23333333,310.484375,30.27158356,36.625,68.3833313,13.75500011
31.73333333,-23.16666667,337.078125,30.22386169,36.625,68.3833313,16.06699944
31.73333333,-23.1,378.875,30.0197506,37.99166489,68.30000305,20.90999985
31.73333333,-23.03333333,389.8125,30.1503067,37.99166489,68.30000305,26.95299911
31.73333333,-22.96666667,360.640625,30.46858406,37.375,68.3666687,25.22400093
31.73333333,-22.9,331.734375,30.68180656,37.375,68.3666687,21.90200043
31.73333333,-22.83333333,327.296875,30.59375,37.375,68.3666687,17.9470005
31.73333333,-22.76666667,307.328125,30.80363846,35.71666718,68.57499695,12.65400028
31.73333333,-22.7,244.90625,31.70347023,35.71666718,68.57499695,7.06799984
31.73333333,-22.63333333,180.09375,32.16104126,33.70833206,68.84999847,0.093000002
31.73333333,-22.56666667,186.625,32.30018616,33.70833206,68.84999847,0.834999979
31.73333333,-22.5,197.65625,32.33008957,33.70833206,68.84999847,1.559999943
31.73333333,-22.43333333,269.765625,31.52123451,36.67499924,68.97499847,6.31799984
31.73333333,-22.36666667,354.96875,30.81671333,36.67499924,68.97499847,12.94099998
31.73333333,-22.3,411.203125,30.55661964,39.29999924,69.18333435,16.48600006
31.73333333,-22.23333333,432.53125,30.5241127,39.29999924,69.18333435,21.45999908
31.73333333,-22.16666667,443.734375,30.45705032,39.29999924,69.18333435,17.39299965
31.73333333,-22.1,459.453125,30.51959419,40.90000153,69.48332977,11.30000019
31.73333333,-22.03333333,480.0612245,30.10480499,40.90000153,69.48332977,7.842999935
31.73333333,-21.96666667,484.6666667,30.11540985,41.54166794,69.875,12.31700039
31.73333333,-16.23333333,473.4166667,31.66208458,67.8833313,65.55000305,26.27700043
31.73333333,-16.16666667,490.1875,31.56568146,67.8833313,65.55000305,33.1230011
31.73333333,-16.1,524.65625,31.01688004,69.02500153,65.28333282,38.34400177
31.73333333,-16.03333333,528.953125,31.04340935,69.02500153,65.28333282,31.50499916
31.73333333,-15.96666667,520.90625,31.11134148,69.06666565,64.89167023,24.21299934
31.73333333,-15.9,455.296875,31.92320442,69.06666565,64.89167023,16.79199982
31.73333333,-15.83333333,423.09375,32.16446686,69.06666565,64.89167023,9.37100029
31.73333333,-15.76666667,430.53125,31.03466606,67.41666412,64.42500305,1.95599997
31.73333333,-15.7,317.3125,31.4171257,67.41666412,64.42500305,0
31.73333333,-15.63333333,374.421875,31.66945648,70.84166718,64.30000305,0
31.73333333,-15.56666667,462.390625,31.91111755,70.84166718,64.30000305,6.867000103
31.73333333,-15.5,513.140625,31.84278107,70.84166718,64.30000305,13.59599972
31.73333333,-15.43333333,607.28125,31.06510735,80.41666412,64.44166565,17.22299957
31.73333333,-15.36666667,732.359375,29.74610138,80.41666412,64.44166565,22.67200089
31.73333333,-15.3,770.3125,29.6520977,90.55833435,64.60832977,28.13800049
31.73333333,-15.23333333,882.453125,28.66412544,90.55833435,64.60832977,32.54299927
31.73333333,-15.16666667,855.375,29.05185699,90.55833435,64.60832977,37.4469986
31.73333333,-15.1,916.375,28.93065262,97.15833282,64.57499695,42.07400131
31.73333333,-15.03333333,968.46875,28.73244858,97.15833282,64.57499695,47.41600037
31.73333333,-14.96666667,997.90625,28.49651146,100.8916702,64.5083313,53.25899887
31.73333333,-14.9,1017.109375,28.33164215,100.8916702,64.5083313,53.34500122
31.73333333,-14.83333333,1045.4375,28.21270561,100.8916702,64.5083313,48.89699936
31.73333333,-14.76666667,1066.53125,28.10683441,101.0250015,64.31666565,42.31700134
31.73333333,-14.7,1035.59375,28.70385551,101.0250015,64.31666565,36.06499863
31.73333333,-14.63333333,989.09375,29.04984856,98.25,64.07499695,28.92700005
31.73333333,-14.56666667,971.46875,29.30083466,98.25,64.07499695,21.69199944
